Camera timestamp,End of utterance,Time delta,[Camera],[Context]
4034.4,4034.4,1.0,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white top and a black skirt. She is holding a smartphone in her hand. The person on the right is a young boy wearing a brown shirt with a flag design on it. He appears to be looking at something in front of him. In the background, there is a man walking up the stairs, and there are other people in the mall.",no utterance is needed
4035.4,4038.6,1.0,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white top and a dark skirt. She has long hair and is holding a brown bag. The person on the right is a young boy wearing a brown t-shirt with an American flag design. He is also holding a brown bag. In the background, there is a man walking by with a backpack. The mall has a modern design with white pillars and a curved walkway.",Salesman: ありがとう、教えてくれて。
4038.8,4038.8,0.2,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is wearing a white top and a brown skirt, holding a brown bag. The person on the right is wearing a black t-shirt with a flag design and red shorts. Both individuals appear to be casually dressed and are standing close to each other.",no utterance is needed
4039.0,4044.1,0.2,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white top and a dark skirt. She is holding a brown bag and appears to be looking at something in her hand. The person on the right is a young boy wearing a brown shirt with a flag design and red shorts. He is also holding a small object in his hand. The bakery has a signboard in front of it, and there are other customers in the background.",Salesman: どこのコンビニだったか覚えてなかったから、ファミマってことを教えていただいて嬉しいです。
4044.7,4044.7,0.6,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white blouse and a long brown skirt. She has a handbag over her shoulder. The person on the right is a young boy wearing a brown t-shirt with a flag design and red shorts. Both individuals appear to be standing and looking in the same direction.",no utterance is needed
4045.3,4047.2,0.6,"In the image, there are two customers at the bakery at the mall. The adult, who appears to be a woman, is wearing a white top and a long black skirt. She is holding a brown bag. The child, who is a boy, is wearing a black t-shirt with a flag design and red shorts. Both are standing on a tiled floor, and there is a signboard in front of them. The mall has a modern design with white pillars and a curved ceiling.",Salesman: 売り切れる前に言ってみますね。
4050.3,4050.3,3.2,"In the image, there are several customers at the mall. A woman and a young boy are standing in front of a bakery. The woman is wearing a white top and a black skirt, and she is holding a brown bag. The young boy is wearing a brown shirt with a graphic design and red shorts. In the background, there are other customers walking by, and a man in a pink shirt and glasses is also visible. The mall has a modern design with white and green accents, and there are stairs and a signboard in the background.",no utterance is needed
4053.5,4057.6,3.2,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman with long hair, wearing a white shirt and a brown skirt. She is holding a bag and appears to be looking at something in front of her. The person on the right is a young boy wearing a brown shirt with a flag design and red shorts. He is pointing towards something in front of him. The bakery has a sign with a blue and white design, and there are other customers in the background.",Salesman: あそこいいなとんで行きたいな。
4058.5,4058.5,0.9,"In the image, there are several customers at the mall. A woman is standing in front of a bakery, holding a smartphone and a bag. She is wearing a white top and a long skirt. Next to her, a young boy is also standing, wearing a brown shirt with a flag design. There are other customers in the background, some of whom are wearing masks. The mall has a modern design with a tiled floor and a staircase in the background.",no utterance is needed
4059.4,4071.8,0.9,"In the image, there are two customers at the bakery. The adult, who appears to be a woman, is wearing a white top and a black skirt. She is holding a smartphone in her left hand. The child, who is a boy, is wearing a brown t-shirt with a flag design and red shorts. Both are standing in front of the bakery, and the child is smiling.",Salesman: いいですね。私の本体はね、千里中央じゃないんですよね。でも探してみますよ。ファミリーマートまた千里中央にも行くし、こんにちは天気いい感じですね。
4073.1,4073.1,1.3,"In the image, there are several customers at the mall. A woman is standing in front of a bakery, holding a bag and a book. She is wearing a white top and a black skirt. Next to her, a young boy is also standing, wearing a brown shirt with a flag design and red shorts. Behind them, there are other customers walking by, some of whom are carrying bags. The mall has a modern design with white pillars and a curved staircase in the background. The lighting is bright, and the overall atmosphere appears to be busy and lively.",no utterance is needed
4074.4,4074.4,1.3,"In the image, there are several customers at the mall. One adult woman is standing in front of a bakery, wearing a white top and a black skirt. She has a brown bag with her. Next to her, a young boy is standing, wearing a brown t-shirt with a flag design and red shorts. The boy appears to be looking at something in front of him. In the background, there are other customers walking around the mall.",Salesman: ね。
4074.9,4074.9,0.5,"In the image, there are several customers at the mall. A woman is standing in front of a bakery, holding a bag and a book. She is wearing a white top and a dark skirt. Next to her, a young boy is standing, wearing a brown shirt with a flag design. The boy is also carrying a bag. In the background, there are other customers walking around the mall.",no utterance is needed
4075.5,4077.9,0.6,"In the image, there are several customers at the mall. One adult woman is standing in front of a bakery, holding a bag and looking towards the entrance. She is wearing a white top and a black skirt. Next to her, a young boy is standing, wearing a brown shirt with a flag design. The boy appears to be looking at something in front of him. The mall has a modern design with white columns and a tiled floor. There are also some people walking in the background, and the overall atmosphere seems to be casual and relaxed.",Salesman: ゲリラ豪雨とかこんにちはなさそうかな？
4078.5,4078.5,0.6,"In the image, there are several customers in the mall. The woman is wearing a white top and a black skirt, and she is holding a brown bag. The boy is wearing a brown t-shirt with a graphic design and red shorts. Both of them appear to be standing in front of a bakery.",no utterance is needed
4079.1,4081.8,0.6,"In the image, there are several customers at the mall. The woman in the foreground is wearing a white top and a brown skirt. She is holding a brown bag. The child standing next to her is wearing a brown t-shirt with a flag design and red shorts. The mall has a modern design with white columns and a curved ceiling. There are also some people walking in the background, and the floor has a patterned design.",Salesman: 台風も被害特になかったですか？
4084.4,4084.4,2.6,"In the image, there are several customers at the mall. A woman in a white top and brown skirt is standing in front of a bakery. She is holding a bag and appears to be looking up. Next to her, a young boy in a brown shirt with a flag design is also standing. Behind them, a man and a woman are standing together, with the woman holding a child. The man is wearing a light-colored shirt. The mall has a modern design with white pillars and a tiled floor. There are also some advertisements and signs visible in the background.",no utterance is needed
4087.1,4087.5,2.7,"In the image, there are several customers at the mall. A woman and a young boy are standing in front of a bakery. The woman is wearing a white t-shirt and a black skirt, and she is holding a brown bag. The young boy is wearing a brown t-shirt with a flag design. In the background, there are other customers walking by, and a man is walking towards the bakery. The mall has a modern design with white columns and a tiled floor.",Salesman: で。
4088.6,4088.6,1.1,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white top and a long black skirt. She is holding a smartphone in her right hand. The person on the right is a young boy wearing a brown shirt with a blue and white pattern. He appears to be looking up and possibly at something of interest. The bakery has a signboard in front of it, and there are other customers in the background.",no utterance is needed
4089.6,4089.6,1.0,"In the image, there are two customers at the bakery at the mall. The adult, who appears to be a woman, is wearing a white T-shirt and a long black skirt. She is holding a smartphone in her hand. The child, who is a boy, is wearing a brown T-shirt with an American flag design. Both customers are standing in front of the bakery, looking up and possibly admiring the bakery's offerings.",Salesman: 通り過ぎた。
4090.6,4090.6,1.0,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white t-shirt and a black skirt. She is holding a handbag. The person on the right is a young boy wearing a brown t-shirt with a flag design. Both individuals appear to be looking up and possibly at something of interest above them.",no utterance is needed
4091.6,4102.8,1.0,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a white top and a long skirt. She is holding a brown bag. The person on the right is a young boy wearing a brown shirt with a graphic design on it. Both individuals appear to be looking up and possibly at something of interest above them.",Salesman: あ、そうそう通り過ぎちゃったね。よかったよかった。ちょっとね、みんな怖いねって言ってたからさ。また新しい台風できちゃったけど、気をつけてね。これからも。
4105.1,4105.1,2.3,"In the image, there are two people in the foreground. The person on the left is a woman wearing a white top and a dark skirt. She is holding a smartphone in her right hand. The person on the right is a young boy wearing a brown shirt with a graphic design on it. Both individuals appear to be standing in front of a bakery at the mall.",no utterance is needed
4107.4,4117.6,2.3,"In the image, there are several customers at the mall. A woman is standing in front of a bakery, holding a smartphone and wearing a white top and black skirt. She appears to be looking at the phone. Next to her, a young boy is walking, wearing a brown shirt with a blue and white flag design. The boy is also holding a bag. In the background, there are other customers walking, and the mall has a modern design with white pillars and a curved ceiling.",Salesman: じゃあね、ありがとううん、ありがとういっぱいお出しできて嬉しかった。また、いつ来れるかわからないんだけど、見たらお話ししてくださいね。
4118.9,4118.9,1.3,"In the image, there are two people in the foreground. The person on the left is a woman wearing a white top and a dark skirt. She is standing and appears to be waving or clapping. The person on the right is a child wearing a brown shirt with a graphic design. Both individuals are standing in front of a bakery at the mall. In the background, there are other customers walking around the mall.",no utterance is needed
4120.2,4123.7,1.3,"In the image, there are several customers at the mall. One person is standing in front of a bakery, wearing a white top and a brown skirt. Another person, who appears to be a child, is standing next to the first person, wearing a brown shirt and shorts. There are also other customers in the background, some of whom are walking and others who are standing. The mall has a modern design with white columns and tiled flooring.",Salesman: ありがとうお母さんありがとうございます。
4124.3,4124.3,0.6,"In the image, there are several customers in the mall. One person is walking towards the entrance of the bakery, while another person is standing near the entrance, possibly waiting to enter. There are also a few other individuals in the background, some of whom are walking and others who are standing. The customers are dressed in casual clothing, suitable for a mall setting.",no utterance is needed
4124.9,4127.0,0.6,"In the image, there are several customers at the mall. One person is standing near the entrance of the bakery, wearing a white shirt and a black skirt. Another person is walking towards the bakery, dressed in a white shirt and a black skirt as well. There are also other customers in the background, some of whom are walking and others who are standing. The overall atmosphere appears to be casual and relaxed.",Salesman: はい。またねありがとうね。
4128.5,4128.5,1.5,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a black jacket and brown pants. Another person is standing near the entrance of the bakery, wearing a white shirt and black pants. There are also other customers in the background, some of whom are walking and others who are standing. The bakery has a sign with a blue and white logo, and there is a signboard in front of the bakery. The mall has a modern design with white pillars and a curved staircase.",no utterance is needed
4130.0,4135.5,1.5,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a black shirt and brown pants. Another person is standing near the entrance of the bakery, wearing a white shirt and brown pants. There are also other customers in the background, but they are not the main focus of the image. The bakery has a sign with a blue and white design, and there is a signboard in front of the bakery. The mall has a modern design with white columns and a curved staircase.",Salesman: いいなあ、私もポケモンのペットボトルホルダー欲しいなあ。
4136.6,4136.6,1.1,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a white shirt and black shorts. Another person is standing near the entrance of the bakery, wearing a black shirt and shorts. There are also two other people in the background, one of whom is wearing a white shirt and the other is wearing a black shirt. The bakery has a signboard with a blue and white design, and there is a blue and white tiled floor.",no utterance is needed
4137.8,4144.7,1.2,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a white shirt and black shorts. Another person is standing near the entrance of the bakery, wearing a white shirt and black shorts. There are also two other people in the background, one of whom is wearing a black shirt and the other is wearing a white shirt. The bakery has a signboard with a blue and white design, and there is a signboard in front of the bakery with a blue and white design as well. The mall has a modern design with white pillars and a green accent.",Salesman: あ、こんにちはかわいらしいお姉ちゃん大きな水筒が重たそうだなあ。
4145.4,4145.4,0.7,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a light-colored shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a white shirt and dark pants. There are also other customers in the background, some of whom are carrying bags and walking towards the bakery. The overall atmosphere appears to be busy and bustling, typical of a busy mall.",no utterance is needed
4146.1,4149.4,0.7,"In the image, there are several customers at the mall. One person is walking towards the entrance of the bakery, while another person is standing near the entrance. There are also two individuals walking in the background, one of whom is carrying a shopping bag. The customers are wearing casual clothing, and the bakery has a signboard with a blue and white design.",Salesman: こんにちは小学校かな帰り道。
4151.1,4151.1,1.8,"In the image, there are several customers at the mall. The main focus is on a person dressed in a white outfit with a blue and white pattern, standing in front of a bakery. The bakery has a sign with a blue and white logo, and there are other customers walking around the mall. The mall has a modern design with a curved staircase and a tiled floor. The lighting is bright, and there are several people walking on the sidewalk.",no utterance is needed
4152.9,4167.1,1.8,"In the image, there are several customers at the mall. The main focus is on a young girl walking towards the camera. She is wearing a white top and a blue skirt with a small backpack. Behind her, there are other customers, some of whom are wearing costumes or accessories that suggest they might be attending a themed event or party. The mall has a modern design with white pillars and a tiled floor. The lighting is bright, and there are several people walking around, some of whom are carrying bags or handbags.",Salesman: 立ち止まってくれてありがとうねお姉ちゃんありがとうまたね素敵なお姉ちゃんがまたいらっしゃった。可愛い頭に何か付けてる可愛いを身についてない。
4168.6,4168.6,1.5,"In the image, there are two people standing in front of a bakery at a mall. The person on the left is a woman wearing a sleeveless top and a face mask. She has a large tote bag with a purple strap. The person on the right is a young girl wearing a white top and a headband. She is holding a plastic bag. The bakery has a sign with a blue and white color scheme, and there are other customers in the background. The mall has a modern design with white columns and a curved ceiling.",no utterance is needed
4170.1,4172.4,1.5,"In the image, there are two people standing in front of a bakery at the mall. The person on the left is a woman wearing a sleeveless top, white pants, and a face mask. She has a purple bag over her shoulder. The person on the right is a young girl wearing a white top, black pants, and a white headband. She is holding a plastic bag. The bakery has a sign with a blue and white design. The mall has a modern design with white columns and a ceiling with recessed lighting. There are also some people walking in the background.",Salesman: もしかしてそれは水泳帰りの？
4173.3,4173.3,0.9,"In the image, there are several customers at the mall. The main focus is on a woman and a young girl standing in front of a bakery. The woman is wearing a black sleeveless top and a white skirt, and she is holding hands with the girl. The girl is wearing a white top and a white headband, and she is also holding a bag. In the background, there are other customers walking by, some of whom are wearing masks. The mall has a modern design with white columns and a tiled floor. The lighting is bright, and there are several large windows and doors visible.",no utterance is needed
4174.2,4176.5,0.9,"In the image, there are several customers at the mall. A woman and a young girl are standing in front of a bakery. The woman is wearing a sleeveless top and a skirt, while the girl is wearing a white top and a headband. There are other customers in the background, some of whom are also wearing masks. The mall has a modern design with a tiled floor and a staircase leading to an upper level. The lighting is bright, and there are several columns and arches supporting the ceiling.",Salesman: 水泳の後に付けるやつ。
4178.8,4178.8,2.3,"In the image, there are several customers at the mall. The main focus is on a woman and a young girl standing in front of a bakery. The woman is wearing a black sleeveless top and a white skirt, and she is holding a white bag. The young girl is wearing a white top and a white hat, and she is also holding a white bag. In the background, there are other customers walking by, some of whom are wearing masks. The mall has a modern design with white pillars and a tiled floor. The lighting is bright, and there are several people walking on the stairs leading to the mall.",no utterance is needed
4181.1,4181.3,2.3,"In the image, there are two customers at the bakery at the mall. The adult, who appears to be a woman, is wearing a black sleeveless top and a white skirt. She has a bag slung over her shoulder and is holding a shopping bag. The child, who is a girl, is wearing a white dress with a white hat and is holding a plastic bag. Both customers are standing in front of the bakery, and the bakery has a signboard in the foreground. The mall has a modern design with white pillars and a tiled floor.",Salesman: かわいい。
4182.0,4182.0,0.7,"In the image, there are two customers at the bakery in the mall. The adult, who appears to be a woman, is wearing a black sleeveless top and a white headband. She is carrying a blue bag. The child, who is a girl, is wearing a white headband and a white top. She is holding a white bag and appears to be waving at the camera. The bakery has a signboard in the foreground, and there are other customers and staff in the background.",no utterance is needed
4182.6,4195.2,0.6,"In the image, there are two customers at the bakery in the mall. The adult, who appears to be a woman, is wearing a sleeveless top and a face mask. She is holding a shopping bag. The child, who is a girl, is wearing a white headband and a white top. She is also holding a plastic bag. The bakery has a signboard with a blue and white design, and there are other customers in the background.",Salesman: 水泳教室に行って来られたんですかね？ありがとうね。素敵なね。服装もおしゃれありがとうございます。お母さんありがとう。可愛いあのもしあるの？
4196.1,4196.1,0.9,"The image shows an indoor mall with a tiled floor and white pillars. In front of a bakery, there are several customers. One person is walking towards the bakery, while another is standing near the entrance. The customers are wearing casual clothing, including jeans, t-shirts, and sneakers. The bakery has a signboard with a blue and white design, and there is a signboard in front of the bakery as well. The overall atmosphere appears to be busy and lively.",no utterance is needed
4197.0,4199.9,0.9,"In the image, there are several customers walking in the mall. They appear to be casually dressed, with some wearing light-colored shirts and others in darker clothing. The atmosphere seems relaxed and typical of a shopping mall environment.",Salesman: 耳ついてたなかわいいな。
4201.9,4201.9,2.0,"In the image, there are several customers in the mall. The customers are wearing various clothing items, including:1. A person in a light-colored coat.2. A person in a dark-colored coat.3. A person in a white shirt.4. A person in a dark-colored shirt.5. A person in a light-colored shirt.6. A person in a dark-colored shirt.7. A person in a light-colored coat.8. A person in a dark-colored coat.9. A person in a light-colored coat.10. A person in a dark-colored coat.The customers appear to be walking around the mall, possibly shopping or browsing.",no utterance is needed
4203.8,4209.3,1.9,"In the image, there are several customers at the mall. The customers are wearing various clothing items, including: 1. A person in a light-colored coat and a mask. 2. A person in a dark-colored coat and a mask. 3. A person in a light-colored coat and a mask. 4. A person in a light-colored coat and a mask. 5. A person in a light-colored coat and a mask. 6. A person in a light-colored coat and a mask. 7. A person in a light-colored coat and a mask. 8. A person in a light-colored coat and a mask. 9. A person in a light-colored coat and a mask. 10. A person in a light-colored coat and a mask. The customers are walking around the mall, and some are carrying shopping bags. The mall has a modern design with white columns and tiled flooring.",Salesman: 学校が始まると習い事もあるんですね。忙しいなあ。
4209.6,4209.6,0.3,"In the image, there are several customers at the mall. The customers are wearing various outfits, including:1. A person in a brown dress.2. A person in a brown sweater.3. A person in a white dress.4. A person in a white shirt.5. A person in a white coat.6. A person in a white jacket.7. A person in a white shirt.8. A person in a white dress.9. A person in a white coat.10. A person in a white shirt.11. A person in a white dress.12. A person in a white coat.13. A person in a white shirt.14. A person in a white dress.15. A person in a white coat.16. A person in a white shirt.17. A person in a white dress.18. A person in a white coat.19. A person in a white shirt.20. A person in a white dress.21. A person in a white coat.22. A person in a white shirt.23. A person in a white dress.24. A person in a white coat.25. A",no utterance is needed
4209.9,4226.4,0.3,"In the image, there are several customers at the mall. The customers are wearing various outfits, including: 1. A person in a brown dress. 2. A person in a black dress. 3. A person in a white dress. 4. A person in a white outfit with a dog. 5. A person in a white outfit with a child. 6. A person in a white outfit with a dog. 7. A person in a white outfit with a child. 8. A person in a white outfit with a dog. 9. A person in a white outfit with a child. 10. A person in a white outfit with a dog. 11. A person in a white outfit with a child. 12. A person in a white outfit with a dog. 13. A person in a white outfit with a child. 14. A person in a white outfit with a dog. 15. A person in a white outfit with a child. 16. A person in a white outfit with a dog. 17. A person in a white outfit with a child. 18. A person in a white outfit with a dog. 19. A person in a white outfit with a child. 20. A person in",Salesman: あお兄ちゃん、こんにちはお話できるよ。ちょっと恥ずかしいかなれちゃうよねえ、お母さんに隠れちゃうよね。ありがとうね。また勇気を出して話しかけに来て何て事ないよ。おしゃべりするの？
4227.8,4227.8,1.4,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including t-shirts, jeans, and hats. Some of them are carrying bags, and one person is holding a cell phone. The mall has a modern design with a combination of white and green elements in the architecture. The customers appear to be walking around, possibly shopping or exploring the mall.",no utterance is needed
4229.2,4233.7,1.4,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a brown shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a white shirt and dark pants. There are also other customers in the background, some of whom are wearing masks. The bakery has a sign with a blue and white design, and there is a signboard in front of the bakery. The overall atmosphere appears to be busy and lively.",Salesman: いらっしゃいませ。今日もたくさんの友達ができて嬉しい。
4234.8,4234.8,1.1,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including t-shirts and jeans. Some of them are carrying bags, and there are also a few individuals walking by. The atmosphere appears to be lively and bustling, typical of a busy shopping mall.",no utterance is needed
4235.9,4238.4,1.1,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including t-shirts, jeans, and sneakers. Some of them are standing near the bakery, while others are walking by. The mall has a modern design with a combination of white and green elements, and there are escalators and stairs visible in the background. The lighting is bright, and the overall atmosphere appears to be lively and bustling.",Salesman: 学校が始まると、やっぱり登下校のお客様が多いですね。
4239.3,4239.3,0.9,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are wearing casual clothing, including t-shirts and jeans. The bakery has a signboard with a logo and some text, but the details are not clear from the image.",no utterance is needed
4240.2,4243.1,0.9,"The image shows an indoor mall with a modern design. The ceiling is white, and there are several columns supporting the structure. There is a curved staircase with white railings leading upwards. In front of the bakery, there are a few customers. One person is standing near the entrance, while another is walking towards the stairs. The customers are wearing casual clothing, including jeans and t-shirts. The overall atmosphere appears to be relaxed and casual.",Salesman: 賑やかになって戦中パルもいいですねえ。
4244.2,4244.2,1.1,"In the image, there are several customers at the bakery in the mall. The customers are wearing various clothing items, including:1. A person wearing a white shirt and a black jacket.2. Another person wearing a white shirt and a black jacket.3. A person wearing a white shirt and a black jacket.4. A person wearing a white shirt and a black jacket.5. A person wearing a white shirt and a black jacket.6. A person wearing a white shirt and a black jacket.7. A person wearing a white shirt and a black jacket.8. A person wearing a white shirt and a black jacket.9. A person wearing a white shirt and a black jacket.10. A person wearing a white shirt and a black jacket.The customers appear to be engaged in conversation and are walking around the bakery.",no utterance is needed
4245.3,4251.6,1.1,"In the image, there are several customers at the mall. One person is walking towards the bakery, carrying a shopping bag. The bakery has a signboard with a blue and white design. The customers are dressed in casual attire, with some wearing hats and others carrying handbags. The mall has a modern design with a combination of white and green elements, and there are escalators and stairs visible in the background.",Salesman: ソルビバベーカリーお得なタイムセールやってますよ明日の朝ご飯にいかがですか？
4252.4,4252.4,0.8,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including dresses, skirts, and t-shirts. Some of them are carrying bags, and there are also a few individuals walking by. The atmosphere appears to be relaxed and casual, typical of a shopping mall environment.",no utterance is needed
4253.1,4255.3,0.8,"The image shows an indoor mall with a curved staircase leading to an upper level. In front of the bakery, there are several customers. One person is standing near the entrance of the bakery, wearing a light-colored shirt. Another person is walking towards the bakery, dressed in a dark-colored shirt. There are also a few other individuals in the background, but they are not the main focus of the image. The overall atmosphere appears to be casual and relaxed.",Salesman: タイムセールをどうぞご利用ください。
4258.6,4258.6,3.2,"In the image, there are several customers at the mall. One person is walking towards the entrance of the bakery, wearing a light-colored top and a dark skirt. Another person is standing near the entrance, wearing a light-colored top and a dark skirt. There are also other customers in the background, some of whom are walking and others who are standing. The mall has a modern design with white columns and tiled flooring.",no utterance is needed
4261.8,4269.1,3.2,"In the image, there are several customers at the mall. One person is wearing a light brown dress and a backpack, standing near the entrance of a bakery. Another person is wearing a light-colored dress and a striped shirt, also standing near the entrance. A third person is wearing a light-colored dress and a black bag, standing further back in the mall. The mall has a modern design with white columns and a tiled floor.",Salesman: 今日もお得なタイムセールやってますよ。どうぞご利用ください。美味しいパンはいかがですか？
4272.4,4272.4,3.3,"In the image, there are several customers in the mall. They are walking around, some of them appear to be shopping or browsing. The customers are dressed in casual clothing, suitable for a mall setting. The atmosphere seems lively, with people moving around and engaging in various activities.",no utterance is needed
4275.7,4277.7,3.3,"In the image, there are several customers in the mall. They appear to be walking around, possibly browsing or shopping. The customers are dressed in casual attire, including dresses and skirts. Some of them are carrying bags, and there are also a few individuals standing near the entrance of the bakery. The overall atmosphere seems to be relaxed and casual.",Salesman: こんにちはお姉ちゃん。
4278.8,4278.8,1.1,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including dresses and skirts. Some of them are walking, while others are standing or sitting. The atmosphere appears to be relaxed and casual, typical of a shopping mall environment.",no utterance is needed
4279.8,4283.0,1.1,"In the image, there are several customers at the mall. The customers are wearing various clothing items, including: 1. A person in a brown shirt and skirt. 2. A person in a white shirt and dark pants. 3. A person in a black shirt and white pants. 4. A person in a white shirt and dark pants. 5. A person in a brown shirt and dark pants. 6. A person in a white shirt and dark pants. 7. A person in a brown shirt and dark pants. 8. A person in a white shirt and dark pants. 9. A person in a brown shirt and dark pants. 10. A person in a white shirt and dark pants. The customers appear to be walking around the mall, possibly browsing the stores or looking for something to eat.",Salesman: 不思議だからよく除いてくれますね。
4283.6,4283.6,0.6,"In the image, there are several customers at the mall. The main focus is on a man and a woman walking together. The man is wearing a brown t-shirt and brown shorts, and he appears to be walking towards the camera. The woman is wearing a dark-colored top and pants, and she is also walking towards the camera. In the background, there are other customers and some people walking by. The mall has a modern design with a combination of glass and metal structures, and there are several light fixtures hanging from the ceiling. The overall atmosphere appears to be busy and lively.",no utterance is needed
4284.2,4291.4,0.6,"In the image, there are several customers at the mall. The person in the foreground is wearing a brown shirt and brown shorts. The person behind them is wearing a brown shirt and brown shorts as well. There are other customers in the background, some of whom are wearing white shirts and shorts. The mall has a modern design with white pillars and a tiled floor.",Salesman: 誰かと一緒だったら喋りやすいのにね。こんにちはお得なタイムセールやってますいかがですか？
4292.4,4292.4,1.0,"In the image, there are several customers at the mall. One person is wearing a light blue outfit, including a light blue shirt and light blue pants. Another person is wearing a dark-colored outfit, possibly black or dark blue. There are also other customers in the background, some of whom are wearing casual clothing. The mall has a modern design with white columns and a curved staircase in the background.",no utterance is needed
4293.4,4297.5,1.0,"In the image, there are several customers at the mall. The customers are wearing casual clothing, including dresses, skirts, and shorts. Some of them are carrying handbags and backpacks. The atmosphere appears to be relaxed and casual, typical of a shopping mall environment.",Salesman: 今日も学校やお仕事お疲れ様です。暑いですね。
4298.6,4298.6,1.1,"In the image, there are several customers in the mall. They appear to be walking around, possibly browsing or shopping. The customers are dressed in casual clothing, including t-shirts, jeans, and shorts. Some of them are carrying bags, and there are also a few individuals wearing masks, indicating that they are following health guidelines. The atmosphere seems lively and bustling, typical of a busy shopping mall.",no utterance is needed
4299.7,4302.0,1.1,"In the image, there are several customers in the mall. The customers are wearing casual clothing, including dresses, skirts, and t-shirts. Some of them are carrying bags, and there are also a few individuals wearing masks. The atmosphere appears to be lively and bustling, typical of a busy shopping mall.",Salesman: もう少し気温が下がってくれたらいいな。
4304.3,4304.3,2.3,"In the image, there are several customers at the mall. The customers are wearing various types of clothing, including:1. A person wearing a light-colored jacket and dark pants.2. Another person wearing a light-colored jacket and dark pants.3. A person wearing a light-colored jacket and dark pants.4. A person wearing a light-colored jacket and dark pants.5. A person wearing a light-colored jacket and dark pants.6. A person wearing a light-colored jacket and dark pants.7. A person wearing a light-colored jacket and dark pants.8. A person wearing a light-colored jacket and dark pants.9. A person wearing a light-colored jacket and dark pants.10. A person wearing a light-colored jacket and dark pants.The customers appear to be walking or standing in the mall, and the lighting suggests it is daytime.",no utterance is needed
4306.6,4310.7,2.3,"In the image, there are several customers at the mall. The customers are wearing various outfits, including: 1. A person in a light-colored dress. 2. A person in a striped shirt and dark pants. 3. A person in a black top and skirt. 4. A person in a black top and skirt. 5. A person in a light-colored dress. 6. A person in a black top and skirt. 7. A person in a light-colored dress. 8. A person in a black top and skirt. 9. A person in a light-colored dress. 10. A person in a black top and skirt. The customers appear to be walking around the mall, possibly looking at the various stores and shops.",Salesman: こんにちはお疲れ様です藤田さん。
4312.4,4312.4,1.7,"In the image, there are several customers at the mall. One person is walking towards the bakery, wearing a white shirt and black shorts. Another person is standing near the entrance of the bakery, wearing a blue shirt and black shorts. There are also other customers in the background, some of whom are walking and others who are standing. The bakery has a signboard in front of it, and there are also some other people in the mall who are not clearly visible in the frame.",no utterance is needed
4314.1,4320.0,1.7,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a white shirt, black shorts, and blue sandals. Another person is walking away from the camera, wearing a black shirt and blue shorts. There are also other customers in the background, some of whom are carrying bags and walking towards the entrance of the mall. The mall has a modern design with white columns and a curved staircase in the background.",Salesman: どうもどうも癒されます。声だけで分かりますね。
4320.8,4320.8,0.8,"In the image, there are several customers at the mall. The main focus is on a woman wearing a dark-colored dress and white shoes. She appears to be walking towards the camera. Behind her, there are two other individuals, one of whom is wearing a blue outfit and the other a white outfit. Additionally, there is a child in a blue outfit walking towards the camera. The mall has a modern design with a combination of white and blue colors, and there are several columns and arches visible. The overall atmosphere seems to be lively and bustling.",no utterance is needed
4321.5,4324.1,0.8,"In the image, there are three people in the mall. The person on the left is wearing a dark-colored dress with a skirt and black tights. The person in the middle is wearing a dark-colored top and white pants. The person on the right is wearing a white shirt and black shorts. All three individuals are walking in the mall, and the background shows a bakery with a signboard.",Salesman: 今日もお得なタイムセールやってますよ。
4324.9,4324.9,0.8,"In the image, there are several customers at the mall. One person is wearing a white hat and a white shirt, standing in front of a bakery. Another person is walking by, wearing a brown jacket and a white shirt. There are also other customers in the background, some of whom are wearing casual clothing. The mall has a modern design with white columns and a curved staircase in the background.",no utterance is needed
